"","Name","Sales","UserScore","Developer","CriticalScore","Genre","Platform","Rating"
"15448","Saki: Achiga-Hen Portable","2","1","4","1",2,"4",1
"15449","Minna de Dokusho: Keatai Shousetsu Desu","2","1","4","1",4,"4",1
"15450","Polar Bowler","2","1","2","1",11,"0",2
"15451","Prehistorik Man","2","1","1","1",5,"0",2
"15452","Winter Sports 2011","2","1","1","1",11,"2",1
"15453","F1 2002","2","1","4","1",7,"0",2
"15454","Chicago Enforcer","2","2","0","2",9,"2",4
"15455","TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.7","2","1","4","1",4,"1",1
"15456","The Lord of the Rings Online: Mines of Moria","2","0","0","0",8,"3",1
"15457","Chevrolet Camaro: Wild Ride","2","1","2","1",7,"0",2
"15458","Jinguuji Saburou DS: Akai Chou","2","1","4","1",2,"0",1
"15459","Carmageddon: Max Damage","2","1","1","2",1,"2",4
"15460","Stormrise","2","2","4","2",12,"3",4
"15461","Dance Dance Revolution Extra Mix","2","1","4","1",10,"1",1
"15462","UnchainBlades EXXiV","2","1","4","1",8,"4",1
"15463","Meitantei Conan: Kieta Hakase to Machigai Sagashi no Tou","2","1","4","1",2,"0",1
"15464","Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version","2","1","4","1",12,"4",1
"15465","Super Bowling","2","1","4","1",11,"0",1
"15466","Rat Attack!","2","1","4","1",6,"0",1
"15467","Kawaii Koinu DS 3","2","1","4","1",10,"0",1
"15468","Hoppie","2","1","1","1",5,"0",2
"15469","Chuugen no Hasha: Sangoku Shouseiden","2","1","4","1",12,"4",1
"15470","Resident Evil 4 HD","2","1","4","1",9,"2",1
"15471","Largo Winch .// Commando Sar","2","1","4","1",2,"1",1
"15472","Joker no Kuni no Alice: Wonderful Wonder World","2","1","4","1",2,"4",1
"15473","Cross Treasures","2","1","4","1",8,"0",1
"15474","Painkiller","2","0","0","0",9,"3",4
"15475","Ruff Trigger: The Vanocore Conspiracy","2","1","0","2",5,"1",3
"15476","Fast & Furious: Showdown","2","1","4","1",1,"1",1
"15477","Princess Isabella: A Witch's Curse","2","1","0","1",2,"0",2
"15478","Casper's Scare School: Spooky Sports Day","2","1","0","1",11,"0",2
"15479","War Leaders: Clash of Nations","2","2","0","1",12,"3",1
"15480","Ferrari Challenge Trofeo Pirelli Deluxe","2","1","4","1",7,"0",1
"15481","Silent Bomber","2","1","4","1",1,"1",1
"15482","Samurai & Dragons","2","1","4","1",1,"4",1
"15483","Elminage Original: Majo to Megami to Kamigami no Yubiwa","2","1","4","1",8,"4",1
"15484","PDC World Championship Darts: Pro Tour","2","1","4","1",11,"2",1
"15485","TalkMan","2","1","4","1",4,"4",1
"15486","RollerCoaster Tycoon World","2","2","0","2",10,"3",2
"15487","Oil Rush","2","2","0","1",12,"3",1
"15488","XGRA: Extreme G Racing Association","2","2","2","1",7,"2",1
"15489","Arslan: The Warriors of Legend","2","2","4","1",1,"2",1
"15490","Darksiders: Warmastered Edition","2","0","1","0",1,"1",4
"15491","Uta no * Prince-Sama","2","1","4","1",2,"4",1
"15492","Agatha Christie: The ABC Murders","2","0","1","1",2,"3",1
"15493","Elminage Gothic: Ulm Zakir to Yami no Gishiki","2","1","4","1",8,"4",1
"15494","Planetarium Creator Ohira Takayuki Kanshuu: HomeStar Portable - 21st Century Star Navigator","2","1","4","1",4,"4",1
"15495","Crayon Shin-Chan: Uchuu de Achoo!? Yuujou no Oba-Karate!!","2","1","4","1",1,"0",1
"15496","Mushishi: Amefuru Sato","2","1","4","1",10,"0",1
"15497","Timmy Time","2","1","4","1",1,"0",1
"15498","Arcana Famiglia: Vascello Phantasma no Majutsushi","2","1","4","1",1,"4",1
"15499","Lara Croft and the Temple of Osiris","2","2","1","1",1,"3",1
"15500","The Legend of Heroes: Trails in the Sky Second Chapter","2","1","4","1",8,"1",1
"15501","Airport Simulator","2","1","4","1",10,"3",1
"15502","Motocross Mania 3","2","2","0","2",7,"2",1
"15503","Winning Post 7: Maximum 2007","2","1","4","1",11,"1",1
"15504","ESPN MLS ExtraTime 2002","2","1","0","1",11,"0",2
"15505","Strike Witches: Anata to Dekiru Koto - A Little Peaceful Days","2","1","4","1",1,"1",1
"15506","Vitamin R","2","1","4","1",2,"4",1
"15507","Angelique Retour","2","1","4","1",1,"4",1
"15508","Fist of the North Star: Ken's Rage 2","2","2","4","2",3,"0",4
"15509","Blazing Angels: Squadrons of WWII","2","2","2","1",10,"3",1
"15510","Hellgate: London","2","2","0","1",8,"3",4
"15511","Gakuen K: Wonderful School Days","2","1","4","1",2,"4",1
"15512","Dragon Ball Z: Buu's Fury / Dragon Ball GT: Transformation","2","1","4","1",1,"0",1
"15513","Guitar Freaks V2 & DrumMania V2","2","1","4","1",10,"1",1
"15514","Backyard Baseball '09","2","1","1","1",11,"1",2
"15515","Dynasty Warriors 8: Empires","2","1","4","1",1,"4",1
"15516","Puzzle City","2","1","3","1",6,"0",2
"15517","Dance! It's Your Stage","2","1","4","1",4,"1",1
"15518","CV Casting Voice","2","1","4","1",2,"1",1
"15519","Pastel Chime Continue","2","1","4","1",2,"4",1
"15520","Zwei!!","2","1","4","1",8,"4",1
"15521","The Sims 2: Happy Holiday Stuff","2","1","4","1",10,"3",1
"15522","Ro-Kyu-Bu! Lost Secret","2","1","4","1",2,"4",1
"15523","Pump It Up: Exceed","2","1","0","1",4,"2",1
"15524","Tenkai Knights: Brave Battle","2","2","4","2",1,"0",3
"15525","TOCA Race Driver 3","2","1","4","0",7,"3",3
"15526","Malice","2","1","3","2",5,"1",1
"15527","Devil Survivor: Over Clock","2","1","4","1",12,"0",1
"15528","Defendin' De Penguin","2","1","4","1",12,"0",1
"15529","Sega Ages 2500 Series Vol. 32: Phantasy Star Complete Collection","2","1","4","1",8,"1",1
"15530","Kokoro Connect: Yochi Random","2","1","4","1",1,"4",1
"15531","Littlest Pet Shop","2","1","2","1",10,"3",2
"15532","Warship Gunner 2 Portable","2","1","4","1",10,"4",1
"15533","Downtown Nekketsu Jidaigek","2","1","4","1",1,"0",1
"15534","B-17: Fortress in the Sky","2","1","0","2",10,"0",3
"15535","Spanish for Everyone!","2","1","4","1",6,"0",1
"15536","Battle Princess of Arcadias","2","1","0","1",8,"1",1
"15537","Chuck E. Cheese's Super Collection","2","1","2","1",1,"0",2
"15538","Runaway: A Twist of Fate","2","1","0","1",2,"0",1
"15539","Uchuu Keiji Tamashii: The Space Sheriff Spirits","2","1","4","1",1,"1",1
"15540","X-Plane 10 Global","2","1","4","1",10,"3",1
"15541","Drakensang: The Dark Eye","2","1","4","1",8,"3",1
"15542","WRC 2: FIA World Rally Championship","2","1","4","1",7,"3",1
"15543","Car Battler Joe","2","1","0","0",8,"0",2
"15544","StormLover Karen!!","2","1","4","1",2,"4",1
"15545","Digimon Rumble Arena 2","2","0","0","1",3,"2",1
"15546","Steins;Gate: Hiyoku Renri no Darling","2","1","4","1",2,"1",1
"15547","Ten Pin Alley 2","2","1","1","2",11,"0",2
"15548","Coded Soul: Uke Keigareshi Idea","2","1","4","1",8,"4",1
"15549","AIR","2","1","4","1",2,"4",1
"15550","Hana to Otome ni Shukufuku o: Harekaze no Okurimono","2","1","4","1",2,"1",1
"15551","Otoko Yukaku","2","1","4","1",1,"4",1
"15552","Mount & Blade Collection","2","1","4","1",8,"3",1
"15553","Ridge Racer Unbounded","2","2","2","1",7,"3",1
"15554","Mortal Kombat","2","1","4","1",3,"3",1
"15555","TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5","2","1","4","1",1,"1",1
"15556","Virtua Pro Football","2","1","4","1",11,"1",1
"15557","Date-A-Live Twin Edition: Rio Reincarnation","2","1","4","1",1,"4",1
"15558","Adidas Power Soccer 98","2","1","4","1",11,"1",1
"15559","Natsuiro High School: Seishun Hakusho","2","1","4","1",1,"1",1
"15560","Yu-Gi-Oh! 5D's Wheelie Breakers (JP sales)","2","1","4","1",7,"0",1
"15561","Heroes VS","2","1","4","1",3,"4",1
"15562","Mini Ninjas","2","0","4","1",1,"3",3
"15563","Sotsugyou II: Neo Generation Special","2","1","4","1",10,"4",1
"15564","Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi","2","1","4","1",2,"4",1
"15565","Kazoku Keikaku","2","1","4","1",2,"4",1
"15566","Resident Evil 5 HD","2","1","4","1",1,"2",1
"15567","Super Fruit Fall","2","1","1","1",6,"0",2
"15568","Jelly Belly: Ballistic Beans","2","1","0","1",6,"0",2
"15569","Army Rescue","2","1","0","1",9,"0",2
"15570","Tom Clancy's Splinter Cell Classic Trilogy HD","2","2","4","1",1,"1",4
"15571","Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)","2","1","4","1",9,"3",1
"15572","UFO: Trilogy","2","1","4","1",12,"3",1
"15573","Amatsumi Sora ni! Kumo no Hatate ni","2","1","4","1",2,"4",1
"15574","Dark Tales: Edgar Allan Poe's The Premature Burial","2","1","4","1",6,"3",1
"15575","Aoishiro","2","1","4","1",2,"1",1
"15576","Mount & Blade: Warband","2","1","4","1",8,"3",1
"15577","Virtual Kasparov","2","1","1","1",12,"0",2
"15578","Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.","2","1","4","2",5,"2",3
"15579","PC Engine Best Collection: Tengai Makyou Collection","2","1","4","1",8,"4",1
"15580","Kung Fu Panda: Showdown of Legendary Legends","2","1","0","1",1,"1",3
"15581","Kung Fu Panda: Showdown of Legendary Legends","2","2","0","1",1,"2",3
"15582","Speed Kings","2","1","4","2",7,"0",2
"15583","Mighty No. 9","2","2","2","2",5,"2",3
"15584","You Don't Know Jack","2","1","4","1",4,"3",1
"15585","Crysis: Warhead","2","1","2","0",9,"3",4
"15586","ESPN MLS ExtraTime 2002","2","1","0","1",11,"2",2
"15587","Worldwide Soccer Manager 2007","2","1","2","0",11,"3",2
"15588","Zettai Meikyuu Grimm: Nanatsu no Kagi to Rakuen no Otome","2","1","4","1",4,"4",1
"15589","The Sims 2: Family Fun Stuff","2","2","4","1",10,"3",1
"15590","Dreamer Series: Horse Trainer","2","1","4","1",10,"0",1
"15591","Hogs of War","2","0","0","2",12,"1",1
"15592","Elven Legacy","2","1","0","1",12,"3",1
"15593","Katekyoo Hitman Reborn! Dream Hyper Battle!","2","1","4","1",3,"1",1
"15594","Muchi Muchi Pork & Pink Sweets","2","1","4","1",9,"2",1
"15595","Trapped Dead","2","2","0","2",12,"3",1
"15596","Meiji Toukyou Renka","2","1","4","1",2,"4",1
"15597","Point Blank 3","2","0","0","0",9,"1",1
"15598","Mushihimesama","2","1","4","1",1,"2",1
"15599","Higurashi no Naku Koro ni: Jan","2","1","4","1",4,"4",1
"15600","Ratchet & Clank Collection","2","1","4","1",1,"4",1
"15601","Elvandia Story","2","1","4","1",8,"1",1
"15602","Winning Post 8 2016","2","1","4","1",10,"1",1
"15603","Soukoku no Kusabi: Hiiro no Kakera 3 - Ashita e no Tobira","2","1","4","1",1,"4",1
"15604","Triggerheart Excelica Enhanced","2","1","4","1",9,"1",1
"15605","Vietcong","2","0","0","1",9,"3",1
"15606","Nervous Brickdown","2","1","0","1",6,"0",2
"15607","Puzzle Star Sweep","2","1","4","1",6,"1",1
"15608","Battle Spirits: Kiseki no Hasha","2","1","4","1",8,"4",1
"15609","Maximum Racing: Crash Car Racer","2","1","1","1",7,"0",2
"15610","The Conveni 4","2","1","4","1",10,"1",1
"15611","The Cheetah Girls","2","1","1","1",4,"0",2
"15612","Charlie's Angels","2","2","4","2",1,"0",1
"15613","Kamen Rider: Battride War II","2","1","4","1",1,"0",1
"15614","Niko Puchi Girls Runway","2","1","4","1",4,"0",1
"15615","uDraw Studio: Instant Artist","2","2","4","2",4,"2",2
"15616","The Testament of Sherlock Holmes","2","1","1","1",2,"2",4
"15617","Seitokai no Ichizon: DS-suru Seitokai","2","1","4","1",2,"0",1
"15618","Disney Infinity","2","1","4","1",1,"4",1
"15619","Guitar Hero III: Legends of Rock","2","1","1","0",4,"3",1
"15620","Teenage Mutant Ninja Turtles Double Pack","2","1","4","1",1,"0",1
"15621","The Crew: Wild Run","2","2","0","1",1,"2",1
"15622","Prism Ark: Awake","2","1","4","1",2,"1",1
"15623","TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8","2","1","4","1",4,"1",1
"15624","Rozen Maiden: Duellwalzer","2","1","4","1",2,"1",1
"15625","Rugby 06","2","1","4","0",11,"2",1
"15626","Winter Blast: 9 Snow & Ice Games","2","1","4","1",11,"0",1
"15627","Coven and Labyrinth of Refrain","2","1","4","1",1,"4",1
"15628","Marvel Avengers: Battle for Earth","2","1","3","2",1,"2",1
"15629","Natsuiro High School: Seishun Hakusho","2","1","4","1",1,"1",1
"15630","Uppers","2","1","4","1",1,"4",1
"15631","Shrek / Shark Tale Game Boy Advance Video","2","1","4","1",4,"0",1
"15632","Lovely x Cation 1 & 2","2","1","4","1",1,"4",1
"15633","Urban Chaos: Riot Response","2","0","2","1",9,"2",4
"15634","Starship Troopers","2","2","0","2",9,"3",4
"15635","Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special","2","1","4","1",1,"1",1
"15636","Ginga Fukei Densetsu: Sapphire","2","1","4","1",9,"4",1
"15637","Katekyoo Hitman Reborn!! Let's Ansatsu!? Nerawareta 10 Daime!","2","1","4","1",1,"1",1
"15638","The Mummy","2","1","0","1",1,"0",2
"15639","Guitar Freaks V3 & DrumMania V3","2","1","4","1",10,"1",1
"15640","Chrysler Classic Racing","2","1","0","1",7,"0",2
"15641","The Crow: City of Angels","2","1","4","1",1,"1",1
"15642","Military History: Commander - Europe at War","2","1","4","1",12,"4",1
"15643","Snow Portable","2","1","4","1",2,"4",1
"15644","Heroes of the Pacific","2","2","0","0",10,"3",1
"15645","Poyo Poyo Kansatsu Nikki","2","1","4","1",1,"0",1
"15646","Jinsei Game DS","2","1","4","1",4,"0",1
"15647","Guitar Freaks & DrumMania: Masterpiece Gold","2","1","4","1",10,"1",1
"15648","7 Roses: A Darkness Rises","2","1","4","1",4,"3",1
"15649","Nil Admirari no Tenbin: Teito Genwaku Toukidan","2","1","4","1",2,"4",1
"15650","Broken Sword: The Sleeping Dragon","2","0","1","0",2,"2",1
"15651","Reversal Challenge","2","1","2","1",4,"0",2
"15652","Darksiders","2","1","1","0",1,"1",4
"15653","Tycoon City: New York","2","0","0","1",12,"3",1
"15654","Miyako","2","1","4","1",2,"4",1
"15655","Motto NUGA-CEL!","2","1","4","1",2,"4",1
"15656","NHL 09","2","2","4","2",11,"3",3
"15657","Yu-Gi-Oh! GX: The Beginning of Destiny (JP sales)","2","1","4","1",12,"1",1
"15658","Super Dodge Ball","2","1","4","1",11,"4",1
"15659","11eyes: CrossOver","2","1","4","1",2,"4",1
"15660","Gon: BakuBakuBakuBaku Adventure","2","1","4","1",1,"0",1
"15661","Style Book: Junior City","2","1","4","1",4,"0",1
"15662","Earth Seeker","2","1","4","1",8,"0",1
"15663","The Crew: Wild Run","2","1","0","1",1,"3",1
"15664","Warhammer 40,000: Dawn of War: Soulstorm","2","1","4","1",12,"3",1
"15665","IGT Slots: Lucky Larry's Lobstermania","2","1","4","1",10,"3",1
"15666","Atlantic Quest","2","1","4","1",6,"3",1
"15667","Bakumatsu Rock: Ultra Soul","2","1","4","1",4,"4",1
"15668","Barbie as the Princess and the Pauper","2","1","4","1",2,"0",2
"15669","Tantei Opera: Milky Holmes","2","1","4","1",2,"4",1
"15670","PopCap Hits!","2","1","4","1",4,"2",1
"15671","Entaku no Seito: The Eternal Legend","2","1","4","1",8,"4",1
"15672","New Atelier Rorona: Hajimari no Monogatari","2","1","4","1",1,"0",1
"15673","WorldShift","2","0","0","1",12,"3",1
"15674","My Hero: Doctor","2","1","1","1",1,"0",3
"15675","Rainbow Islands Revolution","2","1","1","2",5,"0",2
"15676","Sega Ages 2500 Series Vol. 29: Monster World Complete Collection","2","1","4","1",8,"1",1
"15677","Pillars of Eternity","2","0","3","0",8,"3",4
"15678","Cabela's Alaskan Adventure","2","1","4","1",11,"1",1
"15679","Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses","2","1","4","1",1,"4",1
"15680","Elf Bowling 1 & 2","2","1","4","1",11,"0",1
"15681","Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.","2","1","4","1",2,"4",1
"15682","Germany's Next Topmodel 2011","2","1","4","1",10,"0",1
"15683","Heavy Fire: Afghanistan","2","2","4","1",9,"3",1
"15684","Arabians Lost: The Engagement on Desert","2","1","4","1",2,"1",1
"15685","Legendary","2","2","2","2",9,"3",4
"15686","Densha de Go! Tokubetsu-hen: Fukkatsu Shouwa no Yamatesen","2","1","4","1",10,"0",1
"15687","Garfield Gets Real","2","1","0","2",1,"0",2
"15688","SD Gundam Sangokuden Brave Battle Warriors: Shin Mirisha Taisen","2","1","4","1",1,"0",1
"15689","Gakken DS: Shin TOEIC Test Kanzen Kouryaku","2","1","4","1",4,"0",1
"15690","Summon Night Granthese: Horobi no Ken to Yakusoku no Kishi","2","1","4","1",8,"1",1
"15691","Crime Scene","2","1","0","2",2,"0",4
"15692","Puzzle Guzzle","2","1","0","1",6,"4",2
"15693","Starry ? Sky: After Summer","2","1","4","1",4,"4",1
"15694","Thomas & Friends: Hero of the Rails","2","1","4","1",4,"0",1
"15695","Empire Deluxe","2","1","4","1",12,"3",1
"15696","ESPN NFL Primetime 2002","2","1","0","2",11,"2",2
"15697","Gallop Racer Inbreed","2","1","4","1",11,"1",1
"15698","Red Ninja: End of Honor","2","2","0","2",1,"2",4
"15699","Ketsui: Kizuna Jigoku Tachi Extra","2","1","4","1",9,"2",1
"15700","Frisbee Disc Freestyle / Frisbee Disc Golf","2","1","1","1",11,"0",2
"15701","The King of Fighters Collection: The Orochi Saga (JP sales)","2","1","4","1",3,"1",1
"15702","Suzumiya Haruhi-Chan no Mahjong","2","1","4","1",4,"4",1
"15703","Commandos 3: Destination Berlin","2","1","2","1",12,"3",1
"15704","Tsuki no Hikari: Shizumeru Kane no Satsujin","2","1","4","1",2,"1",1
"15705","James Bond 007: Blood Stone","2","1","2","1",9,"3",1
"15706","Chili Con Carnage","2","0","0","1",9,"4",4
"15707","Writing and Speaking Beautiful Japanese DS","2","1","4","1",4,"0",1
"15708","Sega Ages 2500 Series Vol. 26: Dynamite Deka","2","1","4","1",1,"1",1
"15709","Kong: The Animated Series","2","1","0","2",1,"0",2
"15710","Puzzle Quest: Challenge of the Warlords","2","0","0","0",6,"4",3
"15711","Casper's Scare School: Spooky Sports Day","2","1","0","1",11,"0",2
"15712","Koisuru Otome to Shugo no Tate Portable","2","1","4","1",2,"4",1
"15713","PachiPara 3D: Ooumi Monogatari 2 - Pachi Pro Fuuunroku Hana","2","1","4","1",1,"0",1
"15714","Garfield's Nightmare","2","1","2","1",5,"0",2
"15715","Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere","2","1","4","1",2,"1",1
"15716","Bakumatsu Renka: Karyuu Kenshi-den","2","1","4","1",2,"1",1
"15717","Grisaia no Rakuen: Le Eden de la Grisaia","2","1","4","1",2,"4",1
"15718","Iridium Runners","2","1","0","2",7,"1",2
"15719","Nodame Cantabile: Tanoshii Ongaku no Jikan Desu","2","1","4","1",4,"0",1
"15720","Tiny Toon Adventures: Wacky Stackers","2","1","2","2",6,"0",2
"15721","Princess Frontier Portable","2","1","4","1",2,"4",1
"15722","Rock Blast","2","1","2","1",6,"0",2
"15723","Touch Detective (JP sales)","2","1","4","1",2,"0",1
"15724","Emergency Mayhem","2","2","1","2",7,"0",1
"15725","Mary King's Riding School","2","1","1","1",10,"0",1
"15726","Voodoo Chronicles: First Sign","2","1","4","1",2,"3",1
"15727","Rising Zan: The Samurai Gunman","2","1","4","1",1,"1",1
"15728","Uru: Ages Beyond Myst","2","1","0","0",2,"3",2
"15729","Prince of Stride","2","1","4","1",2,"4",1
"15730","Robopon 2: Cross Version","2","1","4","1",8,"0",1
"15731","Mai-Otome Hime: Otome Butou Shi","2","1","4","1",3,"1",1
"15732","Ben 10 Omniverse 2","2","1","2","1",1,"0",3
"15733","TMNT: Mutant Melee","2","2","2","2",3,"2",1
"15734","Ultimate Puzzle Games","2","1","0","1",6,"0",2
"15735","Kimikare: New Semester","2","1","4","1",1,"4",1
"15736","Katekyoo Hitman Reborn! Kindan no Yami no Delta","2","1","4","1",1,"1",1
"15737","Prototype: Biohazard Bundle","2","2","4","2",1,"1",4
"15738","RoboCop","2","2","1","2",9,"2",4
"15739","Haneru no Tobira Wii: Girigirissu","2","1","4","1",4,"0",1
"15740","Elminage II: Sousei no Megami to Unmei no Daichi","2","1","4","1",8,"4",1
"15741","Titanic Mystery","2","1","0","1",6,"0",1
"15742","Aqua Panic!","2","1","4","1",6,"0",1
"15743","Blazing Souls","2","1","4","1",8,"1",1
"15744","Blood Bowl: Legendary Edition","2","2","1","1",11,"3",1
"15745","Invizimals: The Lost Kingdom","2","2","0","2",1,"1",3
"15746","Worms","2","2","4","1",12,"2",3
"15747","Seinaru Kana: Orichalcum no Na no Motoni","2","1","4","1",1,"4",1
"15748","NHL 2K3","2","1","4","0",11,"0",2
"15749","The Hustle: Detroit Streets","2","1","1","2",11,"2",1
"15750","Tail of the Sun","2","1","4","1",8,"1",1
"15751","Revolution: 25th Anniversary Collection","2","1","1","1",2,"3",1
"15752","Barnyard Blast: Swine of the Night","2","1","0","1",5,"0",3
"15753","Back to the Future: The Game","2","1","2","1",2,"2",1
"15754","Space Channel 5: Ulala's Cosmic Attack","2","0","1","2",4,"0",2
"15755","Balls of Fury","2","1","4","2",11,"0",3
"15756","Still Life 2","2","2","0","1",2,"3",4
"15757","Virtua Quest","2","1","4","2",8,"1",1
"15758","Disney Sports Basketball","2","1","4","1",11,"0",2
"15759","Ozzy & Drix","2","1","4","1",5,"0",1
"15760","Nobunaga no Yabou: Soutensoku with Power-Up Kit","2","1","4","1",12,"4",1
"15761","Yamasa Digi World SP: Moeyo! Kung Fu Shukujo","2","1","4","1",4,"1",1
"15762","Disney Sports Football","2","1","1","2",11,"0",2
"15763","Castle Shikigami 2","2","1","1","1",9,"1",2
"15764","Wizardry Twin Pack","2","1","4","1",8,"1",1
"15765","Rabbids Invasion: The Interactive TV Show","2","1","4","1",4,"1",1
"15766","Gadget Racers (PAL)","2","1","4","1",7,"1",1
"15767","Moe Star: Moeru Toudai Eigojuku","2","1","4","1",4,"0",1
